VideoID	VideoLink	ChannelID	ChannelName	ChannelType	VideoTitle	Likes	Subscribers	Views	PublishTime	Duration	Comments	Type
lobgJt9kUzM	https://www.youtube.com/watch?v=lobgJt9kUzM	UCD09NCZlzMj4yGvGkLbuBpw	Báo S?c kh?e & ??i s?ng	Personal	Gi?o C? Lam  - “Kh?c Tinh” C?a B?nh Ti?u ???ng | SK?S	48	3000000	20666	2022-10-22T12:55:45Z	1M12S	0	1
5NMZvru7d7k	https://www.youtube.com/watch?v=5NMZvru7d7k	UCZnhEIF8a5Uv4GMPwT6KafQ	KÊNH VTC16	Personal	"[Tr?c ti?p] Cách phòng tr? ti?u ???ng b?ng thìa canh, ?inh l?ng, rau sam, s?n dây, m??p ??ng | VTC16"	204	1890000	76197	2021-08-08T04:38:28Z	1H3M5S	9	1
ByDNNkOJ1mo	https://www.youtube.com/watch?v=ByDNNkOJ1mo	UCDLhNWWQeFZep0eh_1VDVLQ	Emma Pham Kitchen	Personal	B?nh ti?u ???ng: Làm sao ?? không b? gi?m quá nhi?u cân?	42	267000	5998	2022-06-27T15:09:51Z	2M29S	5	1
GeDSe8fFtZY	https://www.youtube.com/watch?v=GeDSe8fFtZY	UCYO8RPtaJnD2bxC8CZl1_PA	Dr Ng?c Official 	Organization	Làm Th? Nào ?? Không B? Ti?u ???ng | Dr Ng?c	21783	1310000	1055623	2023-06-21T14:12:53Z	1H10M59S	2928	1
yNsnwRBCw_k	https://www.youtube.com/watch?v=yNsnwRBCw_k	UCZnhEIF8a5Uv4GMPwT6KafQ	KÊNH VTC16	Personal	Dây thìa canh - TH?N D??C cho ng??i ti?u ???ng | VTC16	717	1890000	160396	2024-02-27T06:29:28Z	45M19S	44	1
rBhY8S7i9Uk	https://www.youtube.com/watch?v=rBhY8S7i9Uk	UC7vr2qWaCFaXeWAt6io-AxQ	B?NH ??T QU?	Personal	Ch? S? ???ng Huy?t C?a Ng??i B? Ti?u ???ng Bao Nhiêu Là An Toàn?	1988	36200	416328	2022-03-09T09:02:40Z	5M15S	90	1
9O1uTaf8NRQ	https://www.youtube.com/watch?v=9O1uTaf8NRQ	UCBNSanynVcLy-xrlLxmifLg	?ng d?ng t? v?n s?c kh?e Online 365 Medihome	Personal	"H??ng d?n u?ng thu?c ?úng cách ?n ??nh ???ng huy?t, b?nh ti?u ???ng"	62	24800	12089	2022-08-24T12:00:05Z	8M10S	3	1
Q16aeKDPxeA	https://www.youtube.com/watch?v=Q16aeKDPxeA	UCfUbRhr13XdumUFsFg9iMfA	KI?N TH?C THÚ V? Official	Organization	B?nh Ti?u ???ng là gì? Hi?u rõ ch? ?úng trong 5 phút	19348	2650000	1525434	2020-05-24T11:30:11Z	5M47S	759	1
NlMDh6EDAkw	https://www.youtube.com/watch?v=NlMDh6EDAkw	UCD09NCZlzMj4yGvGkLbuBpw	Báo S?c kh?e & ??i s?ng	Personal	Cách Ki?m Soát ???ng Huy?t Cho Ng??i Không M?c Ti?u ???ng | SK?S	12	3000000	4712	2023-05-30T09:00:20Z	2M16S	0	1
LSS0gsZVliU	https://www.youtube.com/watch?v=LSS0gsZVliU	UCYO8RPtaJnD2bxC8CZl1_PA	Dr Ng?c Official 	Organization	B?NH TI?U ???NG và nh?ng ?i?u b?n c?n bi?t ?? phòng b?nh | Dr Ng?c	565	1310000	19144	2024-05-25T07:30:07Z	20M56S	197	1
QO1Y7pZbJ1w	https://www.youtube.com/watch?v=QO1Y7pZbJ1w	UCK0Fi9X6TaNYP7Bn2sYeePA	B?nh Vi?n M?t K? Thu?t Cao Hà N?i	Personal	??c th?y tinh th? do b?nh ti?u ???ng c?n l?u ý	1	2810	544	2022-08-04T09:33:48Z	2M35S	0	1
DJ_YJVao30M	https://www.youtube.com/watch?v=DJ_YJVao30M	UCHXRlUOGYAT9kkXGCcSQDZg	Tu? Y ???ng	Personal	Bi?n ch?ng nguy hi?m c?a B?NH TI?U ???NG	67	40700	2596	2023-05-26T14:07:10Z	46S	1	1
uUDViAJxz20	https://www.youtube.com/watch?v=uUDViAJxz20	UCD09NCZlzMj4yGvGkLbuBpw	Báo S?c kh?e & ??i s?ng	Personal	?n Khoai Lang Nh? Nào Là T?t Cho Ng??i B?nh Ti?u ???ng? | SK?S #shorts	476	3000000	68431	2024-04-08T13:45:05Z	50S	0	1
5Q0e40g8DuQ	https://www.youtube.com/watch?v=5Q0e40g8DuQ	UCkj-9pfHEy6FKi-hqu-snwA	D??c S? Nguy?n Th? Thùy Trang	Personal	Tác d?ng c?a lá d?a ??i v?i b?nh ti?u ???ng nh? th? nào?	95	444000	6515	2024-12-17T13:11:11Z	6M29S	3	1
dCW6JeOrVok	https://www.youtube.com/watch?v=dCW6JeOrVok	UCHXRlUOGYAT9kkXGCcSQDZg	Tu? Y ???ng	Personal	Bi?n ch?ng nguy hi?m c?a B?NH TI?U ???NG	29	40700	1084	2023-07-11T14:30:19Z	38S	1	1
#NAME?	https://www.youtube.com/watch?v=-a6vjUdXgfQ	UCpfNT4Shp-UJ8Dbzowm_YRQ	B?nh Vi?n ?a Khoa Tâm Anh	Personal	"Ti?u ???ng ?n khoai lang ???c không? Có ???c ?n khoai tây, bún, ph?, mi?n không? | BV?K Tâm Anh"	210	85500	38514	2023-10-04T08:00:00Z	3M19S	13	1
wQbnavU3sOs	https://www.youtube.com/watch?v=wQbnavU3sOs	UCYO8RPtaJnD2bxC8CZl1_PA	Dr Ng?c Official 	Organization	Nh?ng lo?i trái cây t?t nh?t dành cho b?nh nhân ti?u ???ng | Dr Ng?c #shorts #short #drngoc	1315	1310000	60208	2023-06-07T12:00:43Z	44S	58	1
atvO3cPFASg	https://www.youtube.com/watch?v=atvO3cPFASg	UCAgehYjUxNc7vHpf3F06mXQ	Video AloBacsi	Personal	8 quan ni?m sai l?m ph? bi?n v? b?nh ti?u ???ng	35	1650000	1640	2023-10-22T06:00:08Z	14M39S	1	1
Bsf-bKoN1uY	https://www.youtube.com/watch?v=Bsf-bKoN1uY	UCnOuAN2OoH-uwU4jgeH9Wlg	L??ng y Nguy?n Công ??c	Personal	TRÁI CÂY VÀ BÀI THU?C DÀNH CHO NG??I B?NH TI?U ???NG - L??ng Y Nguy?n Công ??c	1735	415000	170521	2024-12-21T12:44:27Z	16M37S	103	1
G0Mj3aap2b8	https://www.youtube.com/watch?v=G0Mj3aap2b8	UCYO8RPtaJnD2bxC8CZl1_PA	Dr Ng?c Official 	Organization	Có cách nào phát hi?n ???c b?nh ti?u ???ng không? | Dr Ng?c #short #shorts #drngoc	482	1310000	28370	2024-05-14T00:00:09Z	51S	29	1
GomOrMZBDBs	https://www.youtube.com/watch?v=GomOrMZBDBs	UCYO8RPtaJnD2bxC8CZl1_PA	Dr Ng?c Official 	Organization	5 Cách Hàng ??u Phòng Tránh B?nh Ti?u ???ng Dành Cho M?i Ng??i | Dr Ng?c #shorts #drngoc	2155	1310000	88190	2023-06-13T04:00:11Z	1M	62	1
AFE2UpD7yeo	https://www.youtube.com/watch?v=AFE2UpD7yeo	UCYO8RPtaJnD2bxC8CZl1_PA	Dr Ng?c Official 	Organization	S? th?t ?n khoai lang có giúp b?n d? phòng b?nh ti?u ???ng không? | Dr Ng?c #shorts #short #drngoc	3083	1310000	259495	2023-07-02T00:00:04Z	45S	106	1
fNWXGFNFdm8	https://www.youtube.com/watch?v=fNWXGFNFdm8	UCYO8RPtaJnD2bxC8CZl1_PA	Dr Ng?c Official 	Organization	Ai Có Nguy C? Cao D? M?c B?nh Ti?u ???ng? | Dr Ng?c	288	1310000	6430	2023-11-18T05:00:07Z	6M36S	51	1
Gnv3YwT9Z04	https://www.youtube.com/watch?v=Gnv3YwT9Z04	UCYO8RPtaJnD2bxC8CZl1_PA	Dr Ng?c Official 	Organization	Nguyên nhân gây nên b?nh ti?u ???ng | Dr Ng?c #shorts #short #drngoc	720	1310000	31618	2023-06-28T09:00:10Z	37S	25	1
_yrU2o0P2fE	https://www.youtube.com/watch?v=_yrU2o0P2fE	UCZnhEIF8a5Uv4GMPwT6KafQ	KÊNH VTC16	Personal	Trái ?i - th?c ph?m vàng cho ng??i ti?u ???ng | VTC16	1904	1890000	361967	2024-01-24T06:51:44Z	30M26S	75	1
C1aHPjX1O2Q	https://www.youtube.com/watch?v=C1aHPjX1O2Q	UCr8i-5AIxdiJbI0HdGdUzIA	Báo Lao ??ng	Personal	6 lo?i th?o m?c ki?m soát t?t cho ng??i b?nh ti?u ???ng | Báo Lao ??ng	4	984000	400	2024-10-03T10:30:05Z	1M6S	0	1
FCrFsptbvUg	https://www.youtube.com/watch?v=FCrFsptbvUg	UCD09NCZlzMj4yGvGkLbuBpw	Báo S?c kh?e & ??i s?ng	Personal	Ng??i b?nh ti?u ???ng kiêng ?n gì? | SK?S #Shorts	64	3000000	4135	2024-10-09T14:00:19Z	1M	0	1
gQgXvmxkuP4	https://www.youtube.com/watch?v=gQgXvmxkuP4	UCOMskN2D_vfshrGgpL-o55Q	B?NH VI?N ?A KHOA MEDLATEC	Personal	Ng??i b?nh Ti?u ???ng luôn kh?e m?nh nh? n?m v?ng tips này!	16	86300	2025	2025-05-23T09:20:16Z	1M17S	0	1
LWmne5IUiMY	https://www.youtube.com/watch?v=LWmne5IUiMY	UCYO8RPtaJnD2bxC8CZl1_PA	Dr Ng?c Official 	Organization	Làm sao ?? chúng ta có th? phát hi?n b?nh ti?u ???ng? | Dr Ng?c #short #shorts #drngoc	213	1310000	6797	2024-11-06T00:00:10Z	50S	11	1
XRqhbmVXdnk	https://www.youtube.com/watch?v=XRqhbmVXdnk	UC7723FqVehXq2zeRb3tP0hQ	BNC Now	Personal	FBNC - Ch?a b?nh ti?u ???ng không c?n dùng thu?c	2115	4010000	648657	2015-08-10T03:54:45Z	4M47S	198	1
5C5Vvo4ggMc	https://www.youtube.com/watch?v=5C5Vvo4ggMc	UCDLhNWWQeFZep0eh_1VDVLQ	Emma Pham Kitchen	Personal	B?nh ti?u ???ng: Ch? s? ???ng huy?t ? m?c an toàn có ph?i ?ã kh?i b?nh ti?u ???ng?	35	267000	3577	2022-07-09T14:00:02Z	1M47S	3	1
3e1JjBOgKy8	https://www.youtube.com/watch?v=3e1JjBOgKy8	UCr8i-5AIxdiJbI0HdGdUzIA	Báo Lao ??ng	Personal	Hút thu?c ?nh h??ng th? nào ??n b?nh ti?u ???ng lo?i 2? | Báo Lao ??ng	8	984000	444	2025-01-10T06:15:00Z	1M20S	0	1
X3ATN3HEymc	https://www.youtube.com/watch?v=X3ATN3HEymc	UCVgk7TGbbvA2tQviX07IXFw	Chùa Pháp T?ng	Personal	TI?U ???NG s? không còn v?i bài thu?c ??n gi?n t? RAU TRAI - D??c li?u quý d? tìm - Chùa Pháp T?ng	10699	892000	763086	2021-11-01T06:01:24Z	12M49S	895	1
b9m7bDxPdQE	https://www.youtube.com/watch?v=b9m7bDxPdQE	UCr8i-5AIxdiJbI0HdGdUzIA	Báo Lao ??ng	Personal	Qu? và tác d?ng th?n kì v?i ng??i b? b?nh ti?u ???ng| Báo Lao ??ng	6	984000	479	2024-08-30T04:23:22Z	1M9S	0	1
hbW7kmNbvuY	https://www.youtube.com/watch?v=hbW7kmNbvuY	UCjlYvL2kOcMMIUcQxSFAMXg	Handmade VN	Personal	"2 Cách Tr? B?nh TI?U ???NG, GAN NHI?M M?, MÁU NHI?M M? Không Dùng Thu?c B?ng Qu? Sung"	2141	1370000	322502	2023-03-27T23:30:05Z	13M23S	113	1
OPj_CGxuSlQ	https://www.youtube.com/watch?v=OPj_CGxuSlQ	UCYO8RPtaJnD2bxC8CZl1_PA	Dr Ng?c Official 	Organization	Ch? s? ???ng huy?t nguy hi?m d? phòng b?nh ti?u ???ng | Dr Ng?c #shorts #short #drngoc	757	1310000	38951	2023-06-27T11:00:30Z	54S	42	1
0b0T_TXdBE4	https://www.youtube.com/watch?v=0b0T_TXdBE4	UCD09NCZlzMj4yGvGkLbuBpw	Báo S?c kh?e & ??i s?ng	Personal	B?nh Ti?u ???ng Có Làm R?i Lo?n C??ng D??ng? | SK?S #shorts	84	3000000	6326	2023-12-28T12:00:00Z	1M	0	1
ZwPO01fQqjY	https://www.youtube.com/watch?v=ZwPO01fQqjY	UCzqytWRzd9DGzZg-tFBSO7g	Y h?c th??ng th?c	Personal	Ng??i b?nh ti?u ???ng có nên ?n g?o l?t?	86	172000	12268	2023-07-05T07:00:22Z	54S	2	1
pdCDII11Wj0	https://www.youtube.com/watch?v=pdCDII11Wj0	UCRa4BoG0IlkvdYah1OJ0kSQ	Blog ?m Th?c	Personal	B?NH TI?U ???NG NÊN ?N VÀ TRÁNH ?N GÌ #b?nhti?u???ngnên?ngì #benhtieuduong	377	27000	50496	2024-12-03T06:48:19Z	1M1S	0	1
UpXq6m6HHwE	https://www.youtube.com/watch?v=UpXq6m6HHwE	UCCBL1xeBVoTUgrZRaiKg3DA	Phan Thanh V?nh	Personal	Nh?ng lo?i trái cây t?t cho b?nh ti?u ???ng - Phan Thanh V?nh	347	54400	62884	2024-03-29T13:45:01Z	44S	0	1
xZO1_WtmGCc	https://www.youtube.com/watch?v=xZO1_WtmGCc	UComBgdbGcyGHt127eyhftnw	VIET MY 	Personal	"#76 - Nh?n ?n, c?t tinh b?t giúp ch?a b?nh ti?u ???ng?"	12441	206000	266326	2023-11-20T16:23:34Z	31M57S	931	1
LyGYqTp0rCM	https://www.youtube.com/watch?v=LyGYqTp0rCM	UCVAlCAxsdAXrYoTnU90BJYQ	??ng Kim Ba Yoga Tr? Li?u	Personal	B? Ti?u ???ng Nên ?n Gì #shorts	101	1070000	25149	2024-08-19T08:08:12Z	7S	0	1
0kZcf-K-8lM	https://www.youtube.com/watch?v=0kZcf-K-8lM	UCZnhEIF8a5Uv4GMPwT6KafQ	KÊNH VTC16	Personal	N?m tuy?t - Th?n d??c cho b?nh ti?u ???ng? | VTC16	11	1890000	1987	2024-10-30T02:30:00Z	10M40S	1	1
9Y1PW2Yagpo	https://www.youtube.com/watch?v=9Y1PW2Yagpo	UCYO8RPtaJnD2bxC8CZl1_PA	Dr Ng?c Official 	Organization	B?nh ti?u ???ng có u?ng ???c c? ng?t và cam th?o không? | Dr Ng?c #short #shorts #drngoc	254	1310000	11621	2023-11-06T08:00:04Z	1M	7	1
jyg8epnd3yg	https://www.youtube.com/watch?v=jyg8epnd3yg	UCHXRlUOGYAT9kkXGCcSQDZg	Tu? Y ???ng	Personal	Tri?u ch?ng c?a b?nh TI?U ???NG	213	40700	11787	2023-05-06T17:06:58Z	23S	3	1
qMLaD85bUEI	https://www.youtube.com/watch?v=qMLaD85bUEI	UCCBL1xeBVoTUgrZRaiKg3DA	Phan Thanh V?nh	Personal	8 D?u hi?u b?nh ti?u ???ng - Phan Thanh V?nh	31	54400	6124	2024-09-07T13:45:03Z	21S	0	1
ZcWeQwz5-t8	https://www.youtube.com/watch?v=ZcWeQwz5-t8	UCYO8RPtaJnD2bxC8CZl1_PA	Dr Ng?c Official 	Organization	Cách ch?n th?c ph?m gi?m nguy c? m?c b?nh ti?u ???ng | Dr Ng?c #shorts #short #drngoc	899	1310000	40301	2023-07-01T11:00:34Z	47S	26	1
WTjGG8j9G6c	https://www.youtube.com/watch?v=WTjGG8j9G6c	UCCBL1xeBVoTUgrZRaiKg3DA	Phan Thanh V?nh	Personal	Các lo?i rau t?t cho ng??i b?nh ti?u ???ng - Phan Thanh V?nh	220	54400	30082	2024-04-05T04:45:01Z	31S	0	1
vgFLEWP89MU	https://www.youtube.com/watch?v=vgFLEWP89MU	UCr8i-5AIxdiJbI0HdGdUzIA	Báo Lao ??ng	Personal	6 d?u hi?u nh?n bi?t b?nh ti?u ???ng d? nh?t | Báo Lao ??ng	4	984000	992	2024-02-18T04:15:31Z	1M	0	1
eZNYieJInns	https://www.youtube.com/watch?v=eZNYieJInns	UCD09NCZlzMj4yGvGkLbuBpw	Báo S?c kh?e & ??i s?ng	Personal	D?u hi?u ? m?t c?nh báo nguy c? m?c b?nh ti?u ???ng | SK?S	4	3000000	956	2024-12-21T13:15:03Z	2M58S	0	1
J-J_4IlgUEI	https://www.youtube.com/watch?v=J-J_4IlgUEI	UComBgdbGcyGHt127eyhftnw	VIET MY 	Personal	"#4| B?nh ti?u ???ng - C?n bi?t, hi?u sai, cách phòng ng?a, ?i?u tr?"	18136	206000	802845	2023-06-08T16:00:12Z	35M52S	1369	1
wQYSb-FWNDI	https://www.youtube.com/watch?v=wQYSb-FWNDI	UCYO8RPtaJnD2bxC8CZl1_PA	Dr Ng?c Official 	Organization	Tri?u ch?ng nào giúp phát hi?n b?nh ti?u ???ng? | Dr Ng?c #short #shorts #drngoc	128	1310000	4340	2024-12-01T00:00:37Z	50S	13	1
fItH548GET0	https://www.youtube.com/watch?v=fItH548GET0	UCZcCmWhvK0gfThyWRmRerDQ	TOÀN C?NH 24H	Personal	[S?ng kho? m?i ngày] Cách ng?n ti?n ti?u ???ng ti?n tri?n và ph??ng pháp ?i?u tr? hi?u qu? | Tin m?i	181	6210000	30189	2023-05-24T04:07:31Z	1H30M10S	1	1
cnUVfLlnN2E	https://www.youtube.com/watch?v=cnUVfLlnN2E	UCD09NCZlzMj4yGvGkLbuBpw	Báo S?c kh?e & ??i s?ng	Personal	Ng??i B?nh Ti?u ???ng S? D?ng R??u Bia Trong Ngày T?t Nh? Th? Nào Là An Toàn? | SK?S	57	3000000	15647	2024-02-09T13:45:01Z	9M50S	0	1
MERimrRf1CI	https://www.youtube.com/watch?v=MERimrRf1CI	UCErfhHZK_N32wA-NuFhHI6w	Th?y Phúc Thành Khí Công	Personal	"D?ch Cân Kinh Tr? B?nh Ti?u ???ng, T?p 5 L?n M?i Bên"	534	370000	25459	2021-08-26T23:30:01Z	56S	8	1
EHFLuWqzhaE	https://www.youtube.com/watch?v=EHFLuWqzhaE	UCYO8RPtaJnD2bxC8CZl1_PA	Dr Ng?c Official 	Organization	M?i liên h? gi?a ng??i béo và b?nh ti?u ???ng | Dr Ng?c #shorts #short #drngoc	307	1310000	9779	2023-07-05T12:00:09Z	56S	10	1
KCgoBojnyD0	https://www.youtube.com/watch?v=KCgoBojnyD0	UCYO8RPtaJnD2bxC8CZl1_PA	Dr Ng?c Official 	Organization	?N TRÁI CÂY NG?T có ?nh h??ng ??n B?NH TI?U ???NG không? | Dr Ng?c	1549	1310000	97409	2024-06-27T05:00:06Z	7M23S	172	1
lgD7-T7TxNQ	https://www.youtube.com/watch?v=lgD7-T7TxNQ	UC79E6KatRfXbmdWVWGncsew	Bác s? Tr?n V?n Phúc Official	Organization	B?nh ti?u ???ng #BacsiTranVanPhucOfficial	6556	226000	298118	2024-04-27T02:00:08Z	1H23M30S	1052	1
BEfu53kdmj0	https://www.youtube.com/watch?v=BEfu53kdmj0	UCBlKbsGXxDCwZVcdr8orrHA	Bác s? H?i	Personal	"T?t T?n T?t V? Kháng Insulin, Ng??i B?nh Ti?u ???ng Nên Kiêng Gì? Bác S? H?i"	910	183000	26036	2024-12-04T10:56:46Z	7M36S	66	1
mEyt6wDc_KA	https://www.youtube.com/watch?v=mEyt6wDc_KA	UCYO8RPtaJnD2bxC8CZl1_PA	Dr Ng?c Official 	Organization	B?nh ti?u ???ng u?ng nmn có t?t không? | Dr Ng?c #ktira #short #shorts #drngoc	97	1310000	3250	2024-09-07T00:05:38Z	28S	17	1
rqrIfLLEuDU	https://www.youtube.com/watch?v=rqrIfLLEuDU	UCcK2q0EfFWPWuD-Nd0KpHWg	B?nh vi?n Ung b??u H?ng Vi?t	Personal	8 d?u hi?u c?a b?nh ti?u ???ng	11	20700	1125	2023-06-13T07:00:22Z	29S	0	1
IAiFJ-jNyLo	https://www.youtube.com/watch?v=IAiFJ-jNyLo	UCWLGU3Q0rbRNfTA4kNNpquQ	V? Chuy?n	Personal	T?i sao l?i g?i là b?nh ti?u ???ng?	7804	141000	208860	2023-06-14T14:03:33Z	58S	65	1
loDANXUCta0	https://www.youtube.com/watch?v=loDANXUCta0	UCqTvsWsNXUpiMth62d4ycyQ	Ryan Long Fitness	Personal	B? b?nh ti?u ???ng có ?n táo ???c không - B?nh nhân m?c ti?u ???ng lo?i 2 nên ?n gì	132	664000	22505	2022-08-24T13:33:06Z	10M23S	21	1
oHcv2eVAld0	https://www.youtube.com/watch?v=oHcv2eVAld0	UCYO8RPtaJnD2bxC8CZl1_PA	Dr Ng?c Official 	Organization	B?nh ti?u ???ng u?ng omega 3 krill ?nh h??ng gì không? | Dr Ng?c #short #shorts #drngoc	298	1310000	15963	2024-02-26T00:00:18Z	29S	12	1
Xcpjo0OBczU	https://www.youtube.com/watch?v=Xcpjo0OBczU	UCr8i-5AIxdiJbI0HdGdUzIA	Báo Lao ??ng	Personal	Nh?ng lo?i cà phê ng??i b?nh ti?u ???ng có th? u?ng | Báo Lao ??ng	11	984000	2148	2024-07-29T09:00:25Z	1M41S	1	1
oHcv2eVAld0	https://www.youtube.com/watch?v=oHcv2eVAld0	UCYO8RPtaJnD2bxC8CZl1_PA	Dr Ng?c Official 	Organization	B?nh ti?u ???ng u?ng omega 3 krill ?nh h??ng gì không? | Dr Ng?c #short #shorts #drngoc	298	1310000	15963	2024-02-26T00:00:18Z	29S	12	1
EHFLuWqzhaE	https://www.youtube.com/watch?v=EHFLuWqzhaE	UCYO8RPtaJnD2bxC8CZl1_PA	Dr Ng?c Official 	Organization	M?i liên h? gi?a ng??i béo và b?nh ti?u ???ng | Dr Ng?c #shorts #short #drngoc	307	1310000	9779	2023-07-05T12:00:09Z	56S	10	1
mEyt6wDc_KA	https://www.youtube.com/watch?v=mEyt6wDc_KA	UCYO8RPtaJnD2bxC8CZl1_PA	Dr Ng?c Official 	Organization	B?nh ti?u ???ng u?ng nmn có t?t không? | Dr Ng?c #ktira #short #shorts #drngoc	97	1310000	3250	2024-09-07T00:05:38Z	28S	17	1
8MpKhkynLQY	https://www.youtube.com/watch?v=8MpKhkynLQY	UCWDoJeY4ZjTpEeWtw2R04QA	Tu?n Th?y Thu?c	Personal	Bài t?p giúp h? ???ng huy?t cho cô chú b? b?nh ti?u ???ng r?t hi?u qu? | Tu?n Th?y Thu?c	467	164000	173484	2025-07-26T01:00:06Z	13S	4	1
P44xCYF_-7s	https://www.youtube.com/watch?v=P44xCYF_-7s	UC9l2RhMEPCIgDyGCH8ijtPQ	BookingCare	Personal	Cách t?ng cân cho ng??i b?nh ti?u ???ng b? s?t cân	36	1530	10724	2023-09-28T07:51:43Z	1M38S	4	1
ibTdWMyZa-8	https://www.youtube.com/watch?v=ibTdWMyZa-8	UCAgehYjUxNc7vHpf3F06mXQ	Video AloBacsi	Personal	Ng??i b?nh ti?u ???ng có ???c u?ng cà phê không? | ThS.BS Võ Tu?n Khoa	102	1650000	24692	2022-11-16T03:10:03Z	2M58S	2	1
mETRx9Z1Dmk	https://www.youtube.com/watch?v=mETRx9Z1Dmk	UCvIberFac81jZ4hJVsg67pw	Dr Thu? Dung	Personal	B?nh ti?u ???ng thì nên kiêng ?n gì ? | Dr Thùy Dung	103	174000	6058	2024-09-22T07:35:01Z	41S	3	1
hXrgoPU0uRU	https://www.youtube.com/watch?v=hXrgoPU0uRU	UCAgehYjUxNc7vHpf3F06mXQ	Video AloBacsi	Personal	Ng??i b?nh ti?u ???ng có nên ?n mi?n thay c?m?	465	1650000	83583	2022-07-27T10:19:04Z	4M36S	24	1
FLwxaUir7jw	https://www.youtube.com/watch?v=FLwxaUir7jw	UCBlKbsGXxDCwZVcdr8orrHA	Bác s? H?i	Personal	B?nh Ti?u ???ng Nên ?n Gì ?? Không Ph? Thu?c Vào Thu?c? | Bác S? H?i	1840	183000	97662	2025-01-13T11:00:21Z	9M25S	185	1
gQyGEP5UQiU	https://www.youtube.com/watch?v=gQyGEP5UQiU	UCr8i-5AIxdiJbI0HdGdUzIA	Báo Lao ??ng	Personal	M?t lo?i th?c ph?m dân dã có l?i cho ng??i b?nh ti?u ???ng | Báo Lao ??ng	0	984000	134	2025-07-23T01:45:02Z	54S	0	1
TgOh4Z5WoUI	https://www.youtube.com/watch?v=TgOh4Z5WoUI	UComBgdbGcyGHt127eyhftnw	VIET MY 	Personal	#73 H?T CÂN sau b?nh ti?u ???ng lâu n?m nên ?n u?ng th? nào?	1037	206000	56531	2024-08-15T23:00:21Z	1M	15	1
rn6izURH_dg	https://www.youtube.com/watch?v=rn6izURH_dg	UCmy8PY2FZocsDxthM5iaruw	Docosan	Personal	Gi?i mã nh?ng l?m t??ng v? b?nh ti?u ???ng	16	7390	1235	2024-07-10T09:00:45Z	52M55S	6	1
KWb5BHY2sr0	https://www.youtube.com/watch?v=KWb5BHY2sr0	UCAgehYjUxNc7vHpf3F06mXQ	Video AloBacsi	Personal	Ng??i b?nh ti?u ???ng có ?n ???c d?a h?u hay ph?i kiêng?	67	1650000	16528	2022-07-16T05:00:09Z	1M26S	1	1
1dfD0CAWzIk	https://www.youtube.com/watch?v=1dfD0CAWzIk	UCobzfKpMotKHG4dcWaNBSYA	Nguy?n H??ng - Cô Giáo D?y ?n	Personal	C?nh Báo 6 D?u Hi?u S?m C?a B?nh Ti?u ???ng – ??ng B? Qua!	68	19500	2575	2025-01-08T05:00:01Z	1M9S	0	1
M6lcP7Lxo54	https://www.youtube.com/watch?v=M6lcP7Lxo54	UCefsUn422ab6hsKo_a_xA_A	Thi?t B? Y T? 3TMart	Personal	5 Lo?i rau ng??i b?nh ti?u ???ng nên ?n	277	26700	54054	2024-12-02T17:00:19Z	16S	2	1
NFZBKXOXFxM	https://www.youtube.com/watch?v=NFZBKXOXFxM	UCtZEJf3Yzmhb5TK2spgPJxw	S?C KH?E VÀ S?C ??P	Personal	NG??I B?NH TI?U ???NG NÊN ?N GÌ!	114	475	14815	2024-03-30T11:29:22Z	1M	0	1
N8YkYUOOt9o	https://www.youtube.com/watch?v=N8YkYUOOt9o	UCIKDhNhO2e-VB1f_4k9LuxQ	4life	Personal	B?nh ti?u ???ng có ?nh h??ng sinh lý nam gi?i? #short	12	694	500	2024-06-02T21:00:14Z	47S	0	1
pPwKEXFRU5I	https://www.youtube.com/watch?v=pPwKEXFRU5I	UCCBL1xeBVoTUgrZRaiKg3DA	Phan Thanh V?nh	Personal	B?nh ti?u ???ng kiêng ?n gì? - Phan Thanh V?nh #shorts #tieuduong #suckhoe #food	28	54400	2916	2024-10-02T13:45:07Z	32S	2	1
2R9kJvnSv04	https://www.youtube.com/watch?v=2R9kJvnSv04	UCdOm44eWmGXr78d9i3X-PtA	Ho?t Hình Khám Phá Khoa H?c Cùng Dr.Binocs	Personal	B?nh Ti?u ???ng | Ki?n th?c thú v? | Ho?t Hình Khoa H?c Vui 2021 | Phim tài li?u khoa h?c ki?n th?c	374	94400	40250	2021-03-18T11:00:01Z	5M7S	21	1
EJKNEg_XFI4	https://www.youtube.com/watch?v=EJKNEg_XFI4	UCWPwkxEJwTtKf85HufBudNA	Ki?n M? H??ng	Personal	ng??i b?nh ti?u ???ng bu?i sáng nên u?ng n??c gì #tieuduong #tieuduongvadaiduong #daithaoduong	6	355	1167	2025-04-27T08:28:03Z	1M18S	0	1
sCaTbbWlfLw	https://www.youtube.com/watch?v=sCaTbbWlfLw	UCD09NCZlzMj4yGvGkLbuBpw	Báo S?c kh?e & ??i s?ng	Personal	B?nh ti?u ???ng u?ng n??c mía ???c không? | SK?S #shorts	74	3000000	2659	2024-10-30T14:01:01Z	1M	0	1
jJIvlwtTFwc	https://www.youtube.com/watch?v=jJIvlwtTFwc	UCvw5TWglm5eDSHn64AYJbsw	Dr Hoa Official Short	Organization	??u ?en Có Tr? ???c B?nh Ti?u ???ng Không? | Dr Hoa	23	220	2985	2024-01-06T14:04:48Z	59S	1	1
